Gender,Age,EstimatedSalary,Cluster
1,19,25000,4
1,19,85000,7
0,18,68000,6
1,35,59000,5
1,30,89000,7
0,34,25000,6
0,24,89000,3
0,27,96000,3
0,41,30000,0
1,29,61000,7
1,20,74000,7
0,26,15000,6
1,41,45000,5
1,31,76000,7
0,36,50000,3
1,40,47000,5
0,31,15000,6
1,46,59000,5
1,29,75000,7
1,26,30000,4
0,32,135000,8
1,32,100000,7
1,25,90000,7
0,37,33000,6
1,35,38000,4
0,33,69000,3
0,18,86000,6
0,22,55000,6
0,35,71000,3
1,29,148000,1
0,29,47000,6
1,21,88000,7
1,34,115000,1
0,26,118000,8
0,34,43000,6
0,34,72000,3
0,23,28000,6
0,35,47000,3
1,25,22000,4
1,24,23000,4
0,31,34000,6
1,26,16000,4
0,31,71000,3
1,33,43000,4
0,33,60000,3
1,31,66000,7
0,33,41000,6
1,35,72000,7
1,28,32000,4
1,24,84000,7
0,19,26000,6
1,19,70000,7
1,28,89000,7
1,34,43000,4
0,30,79000,3
0,20,36000,6
1,26,80000,7
1,35,22000,4
1,35,39000,4
1,49,74000,5
0,39,134000,8
0,41,71000,3
0,58,101000,2
0,47,47000,0
0,55,130000,2
0,52,114000,2
0,40,142000,8
0,46,22000,0
0,48,96000,2
1,52,150000,1
0,59,42000,0
1,35,58000,5
1,47,43000,5
0,60,108000,2
1,49,65000,5
1,40,78000,5
0,46,96000,2
1,59,143000,1
0,41,80000,3
1,35,91000,7
1,37,144000,1
1,60,102000,1
0,35,60000,3
1,37,53000,5
0,36,126000,8
1,56,133000,1
0,40,72000,3
0,42,80000,3
0,35,147000,8
1,40,107000,1
1,49,86000,5
0,38,112000,8
1,46,79000,5
0,37,80000,3
0,46,82000,3
0,53,143000,2
1,42,149000,1
1,38,59000,5
0,50,88000,2
0,56,104000,2
0,41,72000,3
0,51,146000,2
0,35,50000,3
0,57,122000,2
1,41,52000,5
0,35,97000,3
0,44,39000,0
1,37,52000,5
0,48,134000,2
0,37,146000,8
0,50,44000,0
0,52,90000,2
0,58,95000,2
0,45,131000,2
0,35,77000,3
1,36,144000,1
0,55,125000,2
0,35,72000,3
1,48,90000,5
0,42,108000,8
1,40,75000,5
1,37,74000,5
0,47,144000,2
1,40,61000,5
0,43,133000,8
0,59,76000,2
1,60,42000,5
1,39,106000,1
0,57,26000,0
1,57,74000,5
1,38,71000,5
1,49,88000,5
0,52,38000,0
0,50,36000,0
0,59,88000,2
1,35,61000,5
1,37,70000,5
0,52,21000,0
1,48,141000,1
0,37,93000,3
0,37,62000,3
0,48,138000,2
1,41,79000,5
0,37,78000,3
1,39,134000,1
1,49,89000,5
1,55,39000,5
1,37,77000,5
0,35,57000,3
0,36,63000,3
1,42,73000,5
0,43,112000,8
1,45,79000,5
1,46,117000,1
0,58,38000,0
1,48,74000,5
0,37,137000,8
1,37,79000,5
0,40,60000,3
1,42,54000,5
0,51,134000,2
0,47,113000,2
1,36,125000,1
0,38,50000,3
0,42,70000,3
1,39,96000,1
0,49,141000,2
0,39,79000,3
0,39,75000,3
0,54,104000,2
1,35,55000,5
1,45,32000,5
1,36,60000,5
0,52,138000,2
0,53,82000,2
0,48,30000,0
0,48,131000,2
0,41,60000,3
1,41,72000,5
0,42,75000,3
1,36,118000,1
0,47,107000,2
1,38,51000,5
0,48,119000,2
1,40,65000,5
1,57,60000,5
0,36,54000,3
1,58,144000,1
1,35,79000,7
0,38,55000,3
1,39,122000,1
0,53,104000,2
0,38,65000,3
0,47,51000,0
1,47,105000,1
0,41,63000,3
1,53,72000,5
0,54,108000,2
1,39,77000,5
0,38,113000,8
1,37,75000,5
0,42,90000,3
0,37,57000,3
1,36,99000,1
1,60,34000,5
1,54,70000,5
1,40,71000,5
1,43,129000,1
0,53,34000,0
0,47,50000,0
0,42,79000,3
1,42,104000,1
0,59,29000,0
0,58,47000,0
1,46,88000,5
0,54,26000,0
0,60,46000,0
1,60,83000,5
0,39,73000,3
1,59,130000,1
0,46,32000,0
0,46,74000,3
0,42,53000,3
1,41,87000,5
0,58,23000,0
1,42,64000,5
1,48,33000,5
0,44,139000,8
0,57,33000,0
1,56,60000,5
0,49,39000,0
1,39,71000,5
1,47,34000,5
0,48,35000,0
1,47,23000,5
0,45,45000,0
0,39,59000,3
0,46,41000,0
1,51,23000,5
0,50,20000,0
1,36,33000,4
0,49,36000,0
